Date,msft_open,msft_high,msft_low,msft_close
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125
2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062
2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562
2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125
2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688
2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938
2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125
2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938
2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594
2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875
2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375
2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438
2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547
2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453
2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156
2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578
2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062
2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406
2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438
2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875
2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938
2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062
2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062
2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625
2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594
2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422
2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422
2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25
2020-07-08,210.07000732421875,213.25999450683594,208.69000244140625,212.8300018310547
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453
2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875
2020-07-14,206.1300048828125,208.85000610351562,202.02999877929688,208.35000610351562
2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328
2020-07-16,205.39999389648438,205.6999969482422,202.30999755859375,203.9199981689453
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125
2020-07-20,205.0,212.3000030517578,203.00999450683594,211.60000610351562
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75
2020-07-23,207.19000244140625,210.9199981689453,202.14999389648438,202.5399932861328
2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578
2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.85000610351562
2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094
2020-07-29,202.5,204.64999389648438,202.00999450683594,204.05999755859375
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438
2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594
2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328
2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562
2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906
2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422
2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438
2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438
2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672
2021-02-01,235.05999755859375,242.5,232.42999267578125,239.64999389648438
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594
2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,243.0
2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594
2021-02-05,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422
2021-02-08,243.14999389648438,243.67999267578125,240.80999755859375,242.47000122070312
2021-02-09,241.8699951171875,244.75999450683594,241.3800048828125,243.77000427246094
2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875
2021-02-11,244.77999877929688,245.14999389648438,242.14999389648438,244.49000549316406
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719
